image,image_path,target_class,gt_count,area_ratios,csv_bucket,recomputed_bucket,bucket_match
0000333_01765_d_0000010.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000333_01765_d_0000010.jpg,car,33,"[0.002038, 0.001978, 0.001799, 0.00173, 0.001695, 0.001692, 0.001599, 0.001569, 0.001346, 0.001298, 0.001275, 0.001254, 0.001254, 0.001238, 0.001226, 0.001225, 0.001194, 0.001172, 0.001153, 0.001153, 0.001127, 0.001127, 0.001105, 0.0011, 0.001083, 0.001078, 0.001061, 0.001039, 0.001038, 0.001038, 0.001038, 0.001036, 0.001017, 0.000989, 0.000989, 0.00095, 0.000949, 0.00093, 0.00093, 0.000929, 0.000913, 0.000787, 0.000713, 0.000692]",4 or more,4 or more,True
0000333_01961_d_0000011.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000333_01961_d_0000011.jpg,bus,1,[0.003663],1,1,True
0000333_02157_d_0000012.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000333_02157_d_0000012.jpg,van,6,"[0.001538, 0.001499, 0.001474, 0.001384, 0.001307, 0.001226, 0.000985]",4 or more,4 or more,True
0000333_02353_d_0000013.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000333_02353_d_0000013.jpg,van,6,"[0.002166, 0.001788, 0.001639, 0.001499, 0.001226, 0.00105, 0.000888]",4 or more,4 or more,True
0000333_02549_d_0000014.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000333_02549_d_0000014.jpg,car,19,"[0.002307, 0.001753, 0.001557, 0.001401, 0.001375, 0.001322, 0.001322, 0.001274, 0.00126, 0.001226, 0.001176, 0.00115, 0.00113, 0.001105, 0.00107, 0.001039, 0.001036, 0.001036, 0.001017, 0.000995, 0.000989, 0.000989, 0.000969, 0.000961, 0.000923, 0.000909, 0.000888, 0.000888, 0.000877, 0.000846, 0.000744]",4 or more,4 or more,True
0000333_02745_d_0000015.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000333_02745_d_0000015.jpg,car,15,"[0.001507, 0.001275, 0.001274, 0.001272, 0.001225, 0.001177, 0.001172, 0.001163, 0.001153, 0.001129, 0.001105, 0.0011, 0.001039, 0.001015, 0.001009, 0.000973, 0.00093, 0.000928, 0.000877, 0.000846, 0.000828, 0.000761, 0.00073, 0.000685]",4 or more,4 or more,True
0000333_02941_d_0000016.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000333_02941_d_0000016.jpg,van,1,[0.001698],1,1,True
0000333_03137_d_0000017.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000333_03137_d_0000017.jpg,car,15,"[0.001424, 0.001413, 0.001349, 0.001346, 0.001346, 0.001298, 0.001246, 0.001246, 0.001176, 0.001107, 0.00109, 0.001057, 0.001039, 0.001038, 0.001015, 0.000994, 0.000969, 0.000787, 0.000577, 0.0005, 0.000164, 0.000146, 0.000146]",4 or more,4 or more,True
0000333_03333_d_0000018.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000333_03333_d_0000018.jpg,car,25,"[0.001895, 0.001777, 0.00168, 0.001522, 0.00152, 0.001499, 0.001384, 0.001298, 0.001246, 0.001226, 0.0012, 0.0012, 0.001194, 0.001153, 0.001153, 0.001142, 0.001105, 0.001105, 0.001083, 0.001061, 0.001061, 0.001061, 0.001029, 0.001025, 0.001015, 0.000989, 0.000989, 0.000973, 0.000969, 0.000969, 0.000952, 0.000949, 0.000928, 0.000908, 0.000828, 0.000769, 0.000666, 0.000539]",4 or more,4 or more,True
0000333_03529_d_0000019.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000333_03529_d_0000019.jpg,van,2,"[0.001261, 0.0012, 0.000969, 0.000917]",2,2,True
0000333_03725_d_0000020.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000333_03725_d_0000020.jpg,truck,2,"[0.001353, 0.001075, 0.000952, 0.000906, 0.000827, 0.000804, 0.000676]",2,2,True
0000335_00001_d_0000043.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000335_00001_d_0000043.jpg,awning-tricycle,1,[0.001265],1,1,True
0000335_00197_d_0000044.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000335_00197_d_0000044.jpg,tricycle,4,"[0.00465, 0.004252, 0.002191, 0.001209, 0.000856]",4 or more,4 or more,True
0000335_00393_d_0000045.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000335_00393_d_0000045.jpg,pedestrian,5,"[0.001312, 0.001275, 0.001223, 0.001201, 0.001084, 0.000961, 0.00083, 0.000767, 0.000486, 0.000477, 0.000444]",4 or more,4 or more,True
0000335_00589_d_0000046.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000335_00589_d_0000046.jpg,van,2,"[0.009058, 0.003979]",2,2,True
0000335_00785_d_0000047.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000335_00785_d_0000047.jpg,car,6,"[0.011944, 0.00902, 0.004777, 0.004356, 0.002214, 0.001162, 0.000865, 0.000727, 0.000675, 0.000554, 0.000438, 0.000404, 0.000338, 0.000323, 0.000185]",4 or more,4 or more,True
0000335_00981_d_0000048.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000335_00981_d_0000048.jpg,bicycle,1,[0.001043],1,1,True
0000335_01765_d_0000052.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000335_01765_d_0000052.jpg,car,12,"[0.009996, 0.008578, 0.003795, 0.003287, 0.001818, 0.001817, 0.00168, 0.001461, 0.0014, 0.001176, 0.00111, 0.001015, 0.000953, 0.000865, 0.00078, 0.000649, 0.000625, 0.000577, 0.000577, 0.000465, 0.000402, 0.000384, 0.000384, 0.000346, 0.000329, 0.000294, 0.000294, 0.000294, 0.000261, 0.000187, 0.000115]",4 or more,4 or more,True
0000335_01961_d_0000053.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000335_01961_d_0000053.jpg,tricycle,1,[0.00283],1,1,True
0000335_02353_d_0000055.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000335_02353_d_0000055.jpg,truck,1,[0.008151],1,1,True
0000335_02549_d_0000056.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000335_02549_d_0000056.jpg,awning-tricycle,1,[0.002249],1,1,True
0000335_02745_d_0000057.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000335_02745_d_0000057.jpg,van,1,"[0.00258, 0.000592, 0.000127, 5.4e-05]",1,1,True
0000335_03137_d_0000059.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000335_03137_d_0000059.jpg,car,15,"[0.013267, 0.007747, 0.005934, 0.005479, 0.004563, 0.002982, 0.001946, 0.001636, 0.001533, 0.001384, 0.001315, 0.001211, 0.0012, 0.00111, 0.001087, 0.00078, 0.000597, 0.000444, 0.000363, 0.000347, 0.000292, 0.000245, 0.00019, 0.000185, 0.000173, 0.000169, 0.000162, 0.000162, 0.000121, 0.000116, 0.000106, 7.8e-05, 7.8e-05, 7.8e-05, 6.9e-05, 6.2e-05, 5.8e-05, 5.4e-05, 4.6e-05, 4e-05, 3.5e-05, 3.5e-05, 2.4e-05, 1.9e-05, 1.5e-05]",4 or more,4 or more,True
0000335_03333_d_0000060.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000335_03333_d_0000060.jpg,tricycle,1,[0.004798],1,1,True
0000335_03725_d_0000062.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000335_03725_d_0000062.jpg,people,2,"[0.001319, 0.001103, 0.000254]",2,2,True
0000335_03921_d_0000063.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000335_03921_d_0000063.jpg,car,25,"[0.019896, 0.014944, 0.010175, 0.007578, 0.007184, 0.006765, 0.006198, 0.005387, 0.005248, 0.005095, 0.00483, 0.004737, 0.004176, 0.003547, 0.003542, 0.003045, 0.002891, 0.002609, 0.002099, 0.002038, 0.001762, 0.001762, 0.001716, 0.001607, 0.001323]",4 or more,4 or more,True
0000335_04117_d_0000064.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000335_04117_d_0000064.jpg,car,17,"[0.026072, 0.015955, 0.013008, 0.010081, 0.009991, 0.009184, 0.00793, 0.007093, 0.005598, 0.003979, 0.00351, 0.00333, 0.002779, 0.00197, 0.001918, 0.001438, 0.001281, 0.00095]",4 or more,4 or more,True
0000335_04313_d_0000065.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000335_04313_d_0000065.jpg,motor,1,"[0.001922, 0.000925, 5.8e-05]",1,1,True
0000335_05097_d_0000069.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000335_05097_d_0000069.jpg,car,10,"[0.019311, 0.015066, 0.012717, 0.011089, 0.008911, 0.008111, 0.002609, 0.001826, 0.001696, 0.001013, 0.000865, 0.000433]",4 or more,4 or more,True
0000335_05685_d_0000072.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000335_05685_d_0000072.jpg,car,10,"[0.026599, 0.023756, 0.012276, 0.011505, 0.011038, 0.00828, 0.007751, 0.006695, 0.006171, 0.005683]",4 or more,4 or more,True
0000335_06469_d_0000076.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000335_06469_d_0000076.jpg,van,1,[0.012147],1,1,True
0000335_06665_d_0000077.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000335_06665_d_0000077.jpg,people,2,"[0.001615, 0.001038]",2,2,True
0000335_06861_d_0000078.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000335_06861_d_0000078.jpg,people,1,"[0.001759, 0.000649, 0.000354, 0.000208]",1,1,True
0000342_00393_d_0000244.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000342_00393_d_0000244.jpg,car,12,"[0.00941, 0.006226, 0.005441, 0.003045, 0.002983, 0.00286, 0.002364, 0.00203, 0.001471, 0.001184, 0.001153, 0.001125, 0.000995, 0.000983, 0.000923, 0.000889, 0.000864, 0.000723, 0.0007, 0.00067, 0.000654, 0.000625, 0.000619, 0.000606, 0.000605, 0.0006, 0.000577, 0.000553, 0.000461, 0.000423, 0.000402, 0.000384, 0.000327, 0.000212, 0.0002, 0.000185, 0.000173, 0.000159, 0.00015, 0.000148, 0.000144, 0.000127, 0.000115, 0.000104, 8.7e-05, 7.8e-05, 7.7e-05, 6.1e-05, 6.1e-05, 5.4e-05]",4 or more,4 or more,True
0000345_07057_d_0000345.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000345_07057_d_0000345.jpg,bicycle,1,"[0.001087, 0.000641, 0.000254, 0.000115, 0.000112]",1,1,True
0000346_00001_d_0000346.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000346_00001_d_0000346.jpg,pedestrian,4,"[0.00222, 0.001778, 0.00126, 0.001171, 0.000973, 0.000866, 0.000703, 0.000519, 0.00049, 0.000484, 0.000444, 0.0004, 0.000391, 0.000377, 0.000362, 0.000338, 0.000307, 0.000285, 0.000265, 0.00025, 0.000243, 0.00024]",4 or more,4 or more,True
0000346_01961_d_0000356.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000346_01961_d_0000356.jpg,truck,1,"[0.001423, 0.000505]",1,1,True
0000346_02549_d_0000359.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000346_02549_d_0000359.jpg,van,5,"[0.013529, 0.00218, 0.001826, 0.001745, 0.001609]",4 or more,4 or more,True
0000346_03921_d_0000366.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000346_03921_d_0000366.jpg,people,1,"[0.001338, 0.000474, 0.000265, 0.000231, 0.000211, 9.2e-05, 7.4e-05]",1,1,True
0000346_07057_d_0000382.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000346_07057_d_0000382.jpg,truck,1,"[0.001211, 0.000444]",1,1,True
0000348_00589_d_0000409.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000348_00589_d_0000409.jpg,pedestrian,1,"[0.00115, 0.000779, 0.000769, 0.00075, 0.000707, 0.000661, 0.000661, 0.000657, 0.000654, 0.000637, 0.000592, 0.000579, 0.000487, 0.00045, 0.000427, 0.000392, 0.000363, 0.000275]",1,1,True
0000348_03333_d_0000423.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000348_03333_d_0000423.jpg,motor,1,[0.001869],1,1,True
0000356_00589_d_0000632.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000356_00589_d_0000632.jpg,tricycle,1,"[0.002286, 0.000725, 0.000115]",1,1,True
0000356_01177_d_0000635.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000356_01177_d_0000635.jpg,people,2,"[0.001129, 0.00109, 0.000865, 0.000804, 0.0008, 0.000539, 0.000343, 0.000336, 0.000312, 0.000287, 0.000283, 0.000277, 0.000264, 0.000175]",2,2,True
0000356_01569_d_0000637.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000356_01569_d_0000637.jpg,motor,5,"[0.001776, 0.001415, 0.001192, 0.001182, 0.001043, 0.000727, 0.0005, 0.000381, 0.000327, 0.000242]",4 or more,4 or more,True
0000356_01765_d_0000638.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000356_01765_d_0000638.jpg,car,21,"[0.014844, 0.012124, 0.006274, 0.005228, 0.004945, 0.004937, 0.00434, 0.004293, 0.0042, 0.00402, 0.003383, 0.003094, 0.00301, 0.002885, 0.002614, 0.002354, 0.002299, 0.001812, 0.001791, 0.001401, 0.001047, 0.00092, 0.000721, 0.000685, 0.000646, 0.000606, 0.000525, 0.000508, 0.000505, 0.0005, 0.000484, 0.000461, 0.000423, 0.000384, 0.00031, 0.00031, 0.000274, 0.000269, 0.000185, 0.000162]",4 or more,4 or more,True
0000356_01961_d_0000639.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000356_01961_d_0000639.jpg,pedestrian,1,"[0.001661, 0.000657, 0.000538, 0.000447, 0.000358, 0.000317, 0.000288, 0.000279, 0.000265, 0.000264, 0.00025, 0.00025, 0.000234, 0.000211, 0.000199, 0.000199, 0.000192, 0.000185, 0.000185, 0.000177, 0.000169, 0.000168, 0.000161, 0.000154, 0.000141]",1,1,True
0000356_02157_d_0000640.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000356_02157_d_0000640.jpg,people,1,"[0.001031, 0.000817, 0.000626, 0.000615, 0.000572, 0.000519, 0.000473, 0.000173]",1,1,True
0000356_02353_d_0000641.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000356_02353_d_0000641.jpg,truck,2,"[0.00163, 0.00125]",2,2,True
0000356_02745_d_0000643.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000356_02745_d_0000643.jpg,motor,4,"[0.001732, 0.001644, 0.001471, 0.001449, 0.00083, 0.000707, 0.000571, 0.000545, 0.000433, 0.000384, 0.000343, 0.000338, 0.000312, 0.000308, 0.000287, 0.00026, 0.000256, 0.000225, 0.000211, 0.000169, 0.000163]",4 or more,4 or more,True
0000356_02941_d_0000644.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000356_02941_d_0000644.jpg,tricycle,1,"[0.001474, 0.000646, 0.000384]",1,1,True
0000356_03333_d_0000646.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000356_03333_d_0000646.jpg,truck,2,"[0.002941, 0.001534]",2,2,True
0000356_03529_d_0000647.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000356_03529_d_0000647.jpg,bus,1,[0.002958],1,1,True
0000356_03725_d_0000648.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000356_03725_d_0000648.jpg,awning-tricycle,1,[0.001192],1,1,True
0000356_03921_d_0000649.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000356_03921_d_0000649.jpg,truck,2,"[0.003542, 0.002349]",2,2,True
0000356_04117_d_0000650.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000356_04117_d_0000650.jpg,car,16,"[0.02301, 0.020367, 0.016436, 0.007689, 0.002719, 0.002191, 0.001967, 0.001812, 0.001762, 0.001615, 0.001453, 0.001424, 0.00124, 0.0012, 0.001169, 0.001115, 0.000976, 0.00096, 0.00073, 0.000646, 0.00064]",4 or more,4 or more,True
0000356_04313_d_0000651.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000356_04313_d_0000651.jpg,tricycle,1,"[0.001394, 0.000623, 0.000283]",1,1,True
0000356_04705_d_0000653.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000356_04705_d_0000653.jpg,motor,2,"[0.001918, 0.001617, 0.000796, 0.000619, 0.00053, 0.000467]",2,2,True
0000356_04901_d_0000654.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000356_04901_d_0000654.jpg,tricycle,1,[0.002893],1,1,True
0000356_05097_d_0000655.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000356_05097_d_0000655.jpg,people,1,"[0.001312, 0.000656, 0.000606, 0.000556, 0.000508, 0.000502, 0.000404, 0.000325, 0.000309, 0.000298, 0.00026, 0.000254, 0.000231, 0.000211]",1,1,True
0000358_03333_d_0000697.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000358_03333_d_0000697.jpg,van,3,"[0.003885, 0.003714, 0.002798, 0.000381, 0.000175, 0.000159, 7.8e-05]",3,3,True
0000359_00393_d_0000701.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000359_00393_d_0000701.jpg,pedestrian,1,"[0.001172, 0.000425, 0.000323, 0.000311, 0.000298, 0.000296, 0.000114, 0.000108]",1,1,True
0000359_00589_d_0000702.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000359_00589_d_0000702.jpg,tricycle,1,[0.001332],1,1,True
0000359_00785_d_0000703.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000359_00785_d_0000703.jpg,pedestrian,1,"[0.001096, 0.000387, 0.000161]",1,1,True
0000359_00981_d_0000704.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000359_00981_d_0000704.jpg,motor,1,[0.006248],1,1,True
0000359_01177_d_0000705.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000359_01177_d_0000705.jpg,car,30,"[0.030113, 0.022254, 0.013133, 0.012363, 0.009679, 0.006714, 0.005983, 0.005767, 0.004996, 0.004629, 0.004187, 0.003749, 0.003691, 0.00308, 0.003028, 0.002803, 0.002355, 0.002341, 0.002336, 0.002324, 0.002249, 0.002134, 0.002033, 0.001979, 0.001824, 0.001624, 0.001481, 0.001349, 0.0012, 0.001081, 0.000928, 0.000888, 0.000856, 0.000846, 0.000807, 0.000796, 0.000577, 0.000529, 0.000262]",4 or more,4 or more,True
0000359_01373_d_0000706.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000359_01373_d_0000706.jpg,car,8,"[0.056594, 0.033945, 0.031794, 0.014048, 0.00955, 0.007439, 0.005407, 0.003889]",4 or more,4 or more,True
0000359_01961_d_0000707.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000359_01961_d_0000707.jpg,pedestrian,2,"[0.003449, 0.001638]",2,2,True
0000359_02353_d_0000708.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000359_02353_d_0000708.jpg,car,5,"[0.005173, 0.003168, 0.002918, 0.001379, 0.001078, 0.000888, 0.000745, 0.000577, 0.000486, 0.000323, 0.000277, 0.000175, 0.000106]",4 or more,4 or more,True
0000359_02549_d_0000709.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000359_02549_d_0000709.jpg,van,2,"[0.009083, 0.004683]",2,2,True
0000359_03333_d_0000711.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000359_03333_d_0000711.jpg,car,2,"[0.005721, 0.004383, 0.0002, 9.6e-05]",2,2,True
0000359_03529_d_0000712.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000359_03529_d_0000712.jpg,van,2,"[0.011799, 0.010258]",2,2,True
0000360_00001_d_0000713.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000360_00001_d_0000713.jpg,motor,1,"[0.001522, 0.000548, 0.00035, 0.000329, 0.000323, 0.000256, 0.000254, 0.000231, 0.000219, 0.000211, 0.000192, 0.000138, 0.000115, 6.7e-05]",1,1,True
0000360_00197_d_0000714.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000360_00197_d_0000714.jpg,van,1,"[0.014569, 0.00092]",1,1,True
0000360_00393_d_0000715.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000360_00393_d_0000715.jpg,motor,2,"[0.001561, 0.001325, 0.000692, 0.000686, 0.000676, 0.000606, 0.000566, 0.000519, 0.000467, 0.000425, 0.000346, 0.000296, 0.000231, 0.000183, 9.2e-05]",2,2,True
0000360_00589_d_0000716.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000360_00589_d_0000716.jpg,awning-tricycle,2,"[0.002846, 0.002537, 0.000892, 0.000856]",2,2,True
0000360_00785_d_0000717.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000360_00785_d_0000717.jpg,pedestrian,1,"[0.00134, 0.000761]",1,1,True
0000360_00981_d_0000718.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000360_00981_d_0000718.jpg,motor,6,"[0.003199, 0.002199, 0.00131, 0.001261, 0.001138, 0.001125, 0.000952, 0.000949, 0.000865, 0.000784, 0.00073, 0.000656, 0.000431, 0.0004, 0.000173]",4 or more,4 or more,True
0000360_02353_d_0000725.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000360_02353_d_0000725.jpg,awning-tricycle,2,"[0.002941, 0.002512, 0.000825]",2,2,True
0000360_02745_d_0000727.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000360_02745_d_0000727.jpg,bicycle,2,"[0.001784, 0.00135, 0.000221]",2,2,True
0000360_02941_d_0000728.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000360_02941_d_0000728.jpg,tricycle,2,"[0.00483, 0.001534]",2,2,True
0000360_03137_d_0000729.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000360_03137_d_0000729.jpg,motor,4,"[0.002849, 0.001817, 0.001142, 0.00105, 0.00065, 0.000533, 0.000519, 0.000409, 0.000362]",4 or more,4 or more,True
0000360_03333_d_0000730.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000360_03333_d_0000730.jpg,truck,1,[0.007497],1,1,True
0000360_03529_d_0000731.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000360_03529_d_0000731.jpg,motor,4,"[0.003948, 0.003617, 0.001292, 0.001061, 0.000807, 0.000588, 0.000566, 0.000296]",4 or more,4 or more,True
0000360_03921_d_0000733.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000360_03921_d_0000733.jpg,van,2,"[0.005323, 0.001538]",2,2,True
0000360_04117_d_0000734.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000360_04117_d_0000734.jpg,van,1,[0.027449],1,1,True
0000360_04705_d_0000737.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000360_04705_d_0000737.jpg,motor,3,"[0.004521, 0.003923, 0.003124]",3,3,True
0000360_05293_d_0000740.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000360_05293_d_0000740.jpg,car,12,"[0.035186, 0.015239, 0.01384, 0.007689, 0.005625, 0.003068, 0.0027, 0.002499, 0.002259, 0.00192, 0.001774, 0.001507, 0.000924, 0.000825, 0.00065, 0.000631, 0.000623, 0.000588, 0.000575, 0.000538, 0.0005, 0.000464, 0.000442, 0.000442, 0.000402, 0.0004, 0.000343, 0.000294, 0.000294, 0.000277, 0.000261, 0.000202, 0.000175, 0.000173]",4 or more,4 or more,True
0000360_05685_d_0000742.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000360_05685_d_0000742.jpg,motor,4,"[0.004632, 0.003627, 0.003464, 0.002288, 0.000369, 0.000169, 0.00013]",4 or more,4 or more,True
0000360_06273_d_0000745.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000360_06273_d_0000745.jpg,motor,1,[0.001057],1,1,True
0000360_06665_d_0000747.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000360_06665_d_0000747.jpg,bicycle,1,"[0.00183, 0.000654, 0.000101]",1,1,True
0000360_06861_d_0000748.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000360_06861_d_0000748.jpg,car,12,"[0.02757, 0.018244, 0.014604, 0.011323, 0.009709, 0.009112, 0.007362, 0.006274, 0.00515, 0.004758, 0.003743, 0.002034]",4 or more,4 or more,True
0000360_07057_d_0000749.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000360_07057_d_0000749.jpg,tricycle,2,"[0.016747, 0.009319]",2,2,True
0000360_07253_d_0000750.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000360_07253_d_0000750.jpg,motor,3,"[0.003186, 0.001817, 0.001003, 0.000867]",3,3,True
0000360_07645_d_0000752.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000360_07645_d_0000752.jpg,pedestrian,4,"[0.005075, 0.003299, 0.003111, 0.002596]",4 or more,4 or more,True
0000364_00589_d_0000798.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000364_00589_d_0000798.jpg,motor,6,"[0.004533, 0.002654, 0.002074, 0.001863, 0.001661, 0.00157, 0.000932, 0.000772, 0.000772, 0.000405, 0.000243, 0.000216, 0.000127]",4 or more,4 or more,True
0000364_01177_d_0000799.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000364_01177_d_0000799.jpg,tricycle,5,"[0.008295, 0.002813, 0.002267, 0.001389, 0.001377, 0.000513, 0.000451, 0.000208]",4 or more,4 or more,True
0000364_01373_d_0000780.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000364_01373_d_0000780.jpg,car,2,"[0.02255, 0.009882, 0.000764]",2,2,True
0000364_01569_d_0000781.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000364_01569_d_0000781.jpg,people,2,"[0.001927, 0.001013, 0.00099, 0.000727, 0.000694, 0.000689, 0.000677, 0.000675, 0.000399, 0.000382, 0.000361, 0.000328, 0.000312, 0.000309, 0.000295, 0.000289, 0.000278, 0.00026, 0.00026, 0.000247, 0.000231, 0.000208, 0.000191, 0.000154, 0.000104, 9.6e-05]",2,2,True
