image,image_path,qtype,question,options,prediction,raw_output,answer,answer_text,correct,inference_time_sec
0000117_01326_d_0000088.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000117_01326_d_0000088.jpg,counting,How many vans are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,D,3,0,0.36495184898376465
0000117_01326_d_0000088.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000117_01326_d_0000088.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'truck', 'B': 'car', 'C': 'tricycle', 'D': 'motor', 'E': 'van'}",B,B,B,car,1,0.3641986846923828
0000117_01326_d_0000088.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000117_01326_d_0000088.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",A,A,E,center,0,0.36710190773010254
0000117_01731_d_0000089.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000117_01731_d_0000089.jpg,presence,Which object type is visible in the drone image?,"{'A': 'motor', 'B': 'van', 'C': 'people', 'D': 'bus', 'E': 'tricycle'}",A,A,A,motor,1,0.36603808403015137
0000117_01731_d_0000089.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000117_01731_d_0000089.jpg,counting,How many motors are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,C,2,0,0.366016149520874
0000117_01731_d_0000089.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000117_01731_d_0000089.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'car', 'B': 'awning-tricycle', 'C': 'bicycle', 'D': 'truck', 'E': 'bus'}",A,A,A,car,1,0.3659243583679199
0000117_01731_d_0000089.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000117_01731_d_0000089.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,E,center,1,0.36563539505004883
0000117_02708_d_0000090.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000117_02708_d_0000090.jpg,presence,Which object type is visible in the drone image?,"{'A': 'tricycle', 'B': 'bicycle', 'C': 'car', 'D': 'van', 'E': 'motor'}",A,A,D,van,0,0.3666965961456299
0000117_02708_d_0000090.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000117_02708_d_0000090.jpg,counting,How many tricycles are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",D,D,B,1,0,0.3663322925567627
0000117_02708_d_0000090.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000117_02708_d_0000090.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'van', 'B': 'people', 'C': 'awning-tricycle', 'D': 'bus', 'E': 'pedestrian'}",B,B,E,pedestrian,0,0.3649754524230957
0000117_02708_d_0000090.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000117_02708_d_0000090.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",A,A,E,center,0,0.36480093002319336
0000117_03096_d_0000091.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000117_03096_d_0000091.jpg,presence,Which object type is visible in the drone image?,"{'A': 'motor', 'B': 'people', 'C': 'bus', 'D': 'car', 'E': 'van'}",B,B,D,car,0,0.3642902374267578
0000117_03096_d_0000091.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000117_03096_d_0000091.jpg,counting,How many cars are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,E,4 or more,1,0.3670353889465332
0000117_03096_d_0000091.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000117_03096_d_0000091.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'people', 'B': 'bicycle', 'C': 'car', 'D': 'tricycle', 'E': 'pedestrian'}",C,C,E,pedestrian,0,0.366473913192749
0000117_03096_d_0000091.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000117_03096_d_0000091.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,C,bottom-left,0,0.3650698661804199
0000129_02411_d_0000138.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000129_02411_d_0000138.jpg,presence,Which object type is visible in the drone image?,"{'A': 'pedestrian', 'B': 'truck', 'C': 'car', 'D': 'tricycle', 'E': 'bus'}",D,D,C,car,0,0.39524006843566895
0000129_02411_d_0000138.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000129_02411_d_0000138.jpg,counting,How many trucks are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,E,4 or more,1,0.3971407413482666
0000129_02411_d_0000138.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000129_02411_d_0000138.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'bus', 'B': 'car', 'C': 'awning-tricycle', 'D': 'people', 'E': 'motor'}",B,B,B,car,1,0.3967926502227783
0000129_02411_d_0000138.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000129_02411_d_0000138.jpg,location,Where is the largest truck located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,D,bottom-right,0,0.4000272750854492
0000153_00001_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000153_00001_d_0000001.jpg,presence,Which object type is visible in the drone image?,"{'A': 'pedestrian', 'B': 'tricycle', 'C': 'car', 'D': 'awning-tricycle', 'E': 'motor'}",C,C,E,motor,0,0.3521840572357178
0000153_00001_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000153_00001_d_0000001.jpg,counting,How many trucks are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,C,2,0,0.35645556449890137
0000153_00001_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000153_00001_d_0000001.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'car', 'B': 'bicycle', 'C': 'people', 'D': 'bus', 'E': 'motor'}",B,B,A,car,0,0.35314035415649414
0000153_00001_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000153_00001_d_0000001.jpg,location,Where is the largest truck located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",A,A,D,bottom-right,0,0.35484933853149414
0000153_00401_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000153_00401_d_0000001.jpg,presence,Which object type is visible in the drone image?,"{'A': 'bicycle', 'B': 'awning-tricycle', 'C': 'car', 'D': 'tricycle', 'E': 'van'}",D,D,B,awning-tricycle,0,0.35356616973876953
0000153_00401_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000153_00401_d_0000001.jpg,counting,How many awning-tricycles are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",D,D,B,1,0,0.35373353958129883
0000153_00401_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000153_00401_d_0000001.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'pedestrian', 'B': 'awning-tricycle', 'C': 'truck', 'D': 'car', 'E': 'bus'}",D,D,D,car,1,0.3533928394317627
0000153_00401_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000153_00401_d_0000001.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,D,bottom-right,0,0.352200984954834
0000153_00801_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000153_00801_d_0000001.jpg,presence,Which object type is visible in the drone image?,"{'A': 'bus', 'B': 'awning-tricycle', 'C': 'van', 'D': 'truck', 'E': 'tricycle'}",E,E,C,van,0,0.35216188430786133
0000153_00801_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000153_00801_d_0000001.jpg,counting,How many motors are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,D,3,0,0.35218286514282227
0000153_00801_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000153_00801_d_0000001.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'tricycle', 'B': 'people', 'C': 'car', 'D': 'truck', 'E': 'pedestrian'}",C,C,C,car,1,0.35511064529418945
0000153_00801_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000153_00801_d_0000001.jpg,location,Where is the largest tricycle located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",C,C,C,bottom-left,1,0.35413432121276855
0000153_01201_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000153_01201_d_0000001.jpg,presence,Which object type is visible in the drone image?,"{'A': 'awning-tricycle', 'B': 'motor', 'C': 'truck', 'D': 'bicycle', 'E': 'pedestrian'}",D,D,E,pedestrian,0,0.3541278839111328
0000153_01201_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000153_01201_d_0000001.jpg,counting,How many bicycles are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,B,1,0,0.35341715812683105
0000153_01201_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000153_01201_d_0000001.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'bus', 'B': 'people', 'C': 'van', 'D': 'motor', 'E': 'truck'}",B,B,C,van,0,0.3507969379425049
0000153_01201_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000153_01201_d_0000001.jpg,location,Where is the largest tricycle located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,C,bottom-left,0,0.3532991409301758
0000153_01601_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000153_01601_d_0000001.jpg,presence,Which object type is visible in the drone image?,"{'A': 'car', 'B': 'pedestrian', 'C': 'people', 'D': 'bicycle', 'E': 'van'}",C,C,A,car,0,0.35190296173095703
0000153_01601_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000153_01601_d_0000001.jpg,counting,How many tricycles are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",D,D,B,1,0,0.3544478416442871
0000153_01601_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000153_01601_d_0000001.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'bicycle', 'B': 'people', 'C': 'car', 'D': 'bus', 'E': 'motor'}",B,B,C,car,0,0.35398173332214355
0000153_01601_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000153_01601_d_0000001.jpg,location,Where is the largest bus located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,E,center,1,0.35535669326782227
0000153_01801_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000153_01801_d_0000001.jpg,presence,Which object type is visible in the drone image?,"{'A': 'tricycle', 'B': 'awning-tricycle', 'C': 'pedestrian', 'D': 'people', 'E': 'motor'}",A,A,B,awning-tricycle,0,0.3550741672515869
0000153_01801_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000153_01801_d_0000001.jpg,counting,How many awning-tricycles are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",D,D,B,1,0,0.3543417453765869
0000153_01801_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000153_01801_d_0000001.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'motor', 'B': 'car', 'C': 'pedestrian', 'D': 'awning-tricycle', 'E': 'bus'}",B,B,B,car,1,0.35129451751708984
0000153_01801_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000153_01801_d_0000001.jpg,location,Where is the largest bus located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,E,center,1,0.3517119884490967
0000154_00001_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000154_00001_d_0000001.jpg,presence,Which object type is visible in the drone image?,"{'A': 'people', 'B': 'bus', 'C': 'pedestrian', 'D': 'car', 'E': 'motor'}",A,A,E,motor,0,0.35163044929504395
0000154_00001_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000154_00001_d_0000001.jpg,counting,How many tricycles are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",D,D,B,1,0,0.369614839553833
0000154_00001_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000154_00001_d_0000001.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'bicycle', 'B': 'motor', 'C': 'truck', 'D': 'pedestrian', 'E': 'car'}",E,E,E,car,1,0.39143967628479004
0000154_00001_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000154_00001_d_0000001.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,C,bottom-left,0,0.3832998275756836
0000154_00401_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000154_00401_d_0000001.jpg,presence,Which object type is visible in the drone image?,"{'A': 'pedestrian', 'B': 'motor', 'C': 'van', 'D': 'truck', 'E': 'tricycle'}",A,A,C,van,0,0.37247395515441895
0000154_00401_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000154_00401_d_0000001.jpg,counting,How many tricycles are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",D,D,C,2,0,0.3718717098236084
0000154_00401_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000154_00401_d_0000001.jpg,location,Where is the largest truck located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",A,A,D,bottom-right,0,0.36541128158569336
0000154_00801_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000154_00801_d_0000001.jpg,presence,Which object type is visible in the drone image?,"{'A': 'motor', 'B': 'people', 'C': 'pedestrian', 'D': 'bus', 'E': 'tricycle'}",A,A,B,people,0,0.35891151428222656
0000154_00801_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000154_00801_d_0000001.jpg,counting,How many peoples are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,C,2,0,0.35564589500427246
0000154_00801_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000154_00801_d_0000001.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'tricycle', 'B': 'pedestrian', 'C': 'bus', 'D': 'truck', 'E': 'car'}",A,A,E,car,0,0.35289835929870605
0000154_00801_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000154_00801_d_0000001.jpg,location,Where is the largest van located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",D,D,D,bottom-right,1,0.3526268005371094
0000154_01201_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000154_01201_d_0000001.jpg,presence,Which object type is visible in the drone image?,"{'A': 'pedestrian', 'B': 'bus', 'C': 'tricycle', 'D': 'people', 'E': 'truck'}",C,C,C,tricycle,1,0.35329174995422363
0000154_01201_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000154_01201_d_0000001.jpg,counting,How many peoples are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,C,2,0,0.3549318313598633
0000154_01201_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000154_01201_d_0000001.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'van', 'B': 'people', 'C': 'bicycle', 'D': 'truck', 'E': 'motor'}",C,C,E,motor,0,0.3530387878417969
0000154_01201_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000154_01201_d_0000001.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,D,bottom-right,0,0.3536546230316162
0000154_01601_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000154_01601_d_0000001.jpg,presence,Which object type is visible in the drone image?,"{'A': 'tricycle', 'B': 'van', 'C': 'pedestrian', 'D': 'car', 'E': 'awning-tricycle'}",A,A,E,awning-tricycle,0,0.3649585247039795
0000154_01601_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000154_01601_d_0000001.jpg,counting,How many motors are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,B,1,0,0.37026143074035645
0000154_01601_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000154_01601_d_0000001.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'truck', 'B': 'bus', 'C': 'motor', 'D': 'people', 'E': 'car'}",D,D,E,car,0,0.36278772354125977
0000154_01601_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000154_01601_d_0000001.jpg,location,Where is the largest awning-tricycle located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,C,bottom-left,0,0.36625146865844727
0000154_02001_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000154_02001_d_0000001.jpg,presence,Which object type is visible in the drone image?,"{'A': 'car', 'B': 'pedestrian', 'C': 'motor', 'D': 'bicycle', 'E': 'people'}",D,D,C,motor,0,0.36104583740234375
0000154_02001_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000154_02001_d_0000001.jpg,counting,How many vans are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",D,D,C,2,0,0.35669827461242676
0000154_02001_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000154_02001_d_0000001.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'car', 'B': 'motor', 'C': 'bicycle', 'D': 'awning-tricycle', 'E': 'van'}",C,C,A,car,0,0.3541755676269531
0000154_02001_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000154_02001_d_0000001.jpg,location,Where is the largest van located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",C,C,C,bottom-left,1,0.35283851623535156
0000155_00001_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000155_00001_d_0000001.jpg,presence,Which object type is visible in the drone image?,"{'A': 'bicycle', 'B': 'truck', 'C': 'awning-tricycle', 'D': 'pedestrian', 'E': 'van'}",A,A,C,awning-tricycle,0,0.35213279724121094
0000155_00001_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000155_00001_d_0000001.jpg,counting,How many buss are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,C,2,0,0.35451507568359375
